date,atoll,island
1/10/14,Kaafu,Male
2/10/14,Kaafu,Male
3/10/14,Hadhdhunmathi - Laamu,Maavah
4/10/14,Hadhdhunmathi - Laamu,Maavah
5/10/14,Hadhdhunmathi - Laamu,Maavah
6/10/14,Kaafu,Male
7/10/14,Kaafu,Male
8/10/14,South Miladhunmadulu - Noonu,Velidhoo
9/10/14,Kaafu,Male
10/10/14,Kaafu,Male
11/10/14,Kaafu,Male
12/10/14,Hadhdhunmathi - Laamu,Maavah
1/11/14,Kaafu,Male
2/11/14,Kaafu,Male
3/11/14,Kaafu,Male
4/11/14,Kaafu,Male
5/11/14,Kaafu,Male
6/11/14,South Huvadhu - Gaafu Dhaalu,Fares
7/11/14,South Maalhosmadulu - Baa,Thulhaadhoo
8/11/14,Kaafu,Male
9/11/14,Unknown,Unknown
10/11/14,Kaafu,Male
11/11/14,Kaafu,Male
12/11/14,Kaafu,Male
1/12/14,Kaafu,Male
2/12/14,Kaafu,Male
3/12/14,Kaafu,Male
4/12/14,North Maalhosmadulu - Raa,Innamaadhoo
5/12/14,South Miladhunmadulu - Noonu,Landhoo
6/12/14,South Huvadhu - Gaafu Dhaalu,Thinadhoo
7/12/14,Kaafu,Male
8/12/14,Kaafu,Male
9/12/14,Kaafu,Male
10/12/14,Hadhdhunmathi - Laamu,Kunahandhoo
11/12/14,South Maalhosmadulu - Baa,Thulhaadhoo
12/12/14,Kolhumadulu - Thaa,Veymandoo
1/13/14,Addu - Seenu,Hulhudhoo
2/13/14,Kaafu,Male
3/13/14,North Huvadhu - Gaafu Alif,Gemanafushi
4/13/14,North Thiladhunmathi - Haa Alif,Uligamu
5/13/14,North Thiladhunmathi - Haa Alif,Muraidhoo
6/13/14,South Thiladhunmathi - Haa Dhaalu,Hanimaadhoo
7/13/14,Kaafu,Male
8/13/14,Kaafu,Male
9/13/14,North Miladhunmadulu - Shaviyani,Foakaidhoo
10/13/14,South Thiladhunmathi - Haa Dhaalu,Kulhudhuffushi
11/13/14,Kaafu,Male
12/13/14,Kaafu,Male
1/14/14,Kaafu,Male
2/14/14,Kolhumadulu - Thaa,Thimarafushi
3/14/14,North Thiladhunmathi - Haa Alif,Filladhoo
4/14/14,Kaafu,Male
5/14/14,South Thiladhunmathi - Haa Dhaalu,Kulhudhuffushi
6/14/14,Kaafu,Male
7/14/14,Kaafu,Male
8/14/14,Kaafu,Male
9/14/14,,
10/14/14,,
11/14/14,,
12/14/14,,
1/15/14,,
2/15/14,,
3/15/14,,
4/15/14,,
5/15/14,,
6/15/14,,
7/15/14,,
8/15/14,,
9/15/14,,
10/15/14,,
11/15/14,,
12/15/14,,
1/16/14,,
2/16/14,,
3/16/14,,
4/16/14,,
5/16/14,,
6/16/14,,
7/16/14,,
8/16/14,,
9/16/14,,
10/16/14,,
11/16/14,,
12/16/14,,
1/17/14,,
2/17/14,,
3/17/14,,
4/17/14,,
5/17/14,,
6/17/14,,
7/17/14,,
8/17/14,,
9/17/14,,
10/17/14,,
11/17/14,,
12/17/14,,
1/18/14,,
2/18/14,,
3/18/14,,
4/18/14,,
5/18/14,,
6/18/14,,
7/18/14,,
8/18/14,,
9/18/14,,
10/18/14,,
11/18/14,,
12/18/14,,
1/19/14,,
2/19/14,,
3/19/14,,
4/19/14,,
5/19/14,,
6/19/14,,
7/19/14,,
8/19/14,,
9/19/14,,
10/19/14,,
11/19/14,,
12/19/14,,
1/20/14,,
2/20/14,,
3/20/14,,
4/20/14,,
5/20/14,,
6/22/14,,
1/1/13,,
2/1/13,,
3/1/13,,
4/1/13,,
5/1/13,,
6/1/13,,
7/1/13,,
8/1/13,,
9/1/13,,
10/1/13,,
11/1/13,,
12/1/13,,
